condition,isprobe,isfti,wait_times,probe_times,fti_time,subject,brief,event_times
RP,0,0,3.9825378000000455,,,33702,False,3.9825378000000455
Miss,1,0,,3.075767100000121,,33702,False,3.075767100000121
RP,0,0,3.631693499999983,,,33702,False,3.631693499999983
Miss,1,0,,2.7415664999998626,,33702,False,2.7415664999998626
RP,0,0,3.834832699999879,,,33702,False,3.834832699999879
RP,0,0,3.0570472000003974,,,33702,True,3.0570472000003974
RP,0,0,3.4470578999998907,,,33702,True,3.4470578999998907
Miss,1,0,,3.053711000000021,,33702,False,3.053711000000021
RP,0,0,3.388510199999928,,,33702,True,3.388510199999928
RP,0,0,3.8710885000000417,,,33702,False,3.8710885000000417
Hit,1,0,,4.2194947000002685,,33702,False,4.2194947000002685
Unsure,1,0,,3.9074839999998403,,33702,False,3.9074839999998403
RP,0,0,2.608541200000218,,,33702,True,2.608541200000218
RP,0,0,2.75966550000021,,,33702,True,2.75966550000021
FTI,1,1,,3.675966100000096,0.1712148999999954,33702,False,3.675966100000096
RP,0,0,3.471234900000127,,,33702,True,3.471234900000127
RP,0,0,3.7433149999997113,,,33702,False,3.7433149999997113
FTI,1,1,,3.4878085999998802,0.1681831000000784,33702,False,3.4878085999998802
FTI,1,1,,4.185242000000017,0.09803109999984372,33702,False,4.185242000000017
RP,0,0,3.5299306000001707,,,33702,True,3.5299306000001707
FTI,1,1,,4.553910199999791,0.1728664000002027,33702,False,4.553910199999791
FTI,1,1,,3.355272600000262,0.19609059999993406,33702,False,3.355272600000262
RP,0,0,2.9934529999995902,,,33702,True,2.9934529999995902
FTI,1,1,,2.840071500000249,0.24692469999990863,33702,False,2.840071500000249
RP,0,0,2.491340399999899,,,33702,True,2.491340399999899
RP,0,0,2.628809999999703,,,33702,True,2.628809999999703
RP,0,0,3.6587933000000703,,,33702,False,3.6587933000000703
FTI,1,1,,4.221274999999878,0.21816279999984545,33702,False,4.221274999999878
RP,0,0,3.6993093000000954,,,33702,False,3.6993093000000954
RP,0,0,3.69258949999994,,,33702,False,3.69258949999994
Miss,1,0,,3.38803549999966,,33702,False,3.38803549999966
RP,0,0,3.131033000000116,,,33702,True,3.131033000000116
FTI,1,1,,3.467579499999829,0.19194359999983135,33702,False,3.467579499999829
RP,0,0,2.6189738999996734,,,33702,True,2.6189738999996734
RP,0,0,2.5990834000003815,,,33702,True,2.5990834000003815
Miss,1,0,,2.791461899999831,,33702,False,2.791461899999831
RP,0,0,3.128545900000063,,,33702,True,3.128545900000063
RP,0,0,2.7110216999999466,,,33702,True,2.7110216999999466
RP,0,0,2.9838211999999658,,,33702,True,2.9838211999999658
RP,0,0,3.622888100000182,,,33702,False,3.622888100000182
RP,0,0,4.383103800000299,,,33702,False,4.383103800000299
FTI,1,1,,4.49735950000013,0.39105190000009316,33702,False,4.49735950000013
RP,0,0,3.8650485999996818,,,33702,False,3.8650485999996818
FTI,1,1,,4.60248700000011,0.3451921000000766,33702,False,4.60248700000011
FTI,1,1,,3.3155064999996284,0.20628280000028099,33702,False,3.3155064999996284
RP,0,0,3.1484934000000067,,,33702,True,3.1484934000000067
RP,0,0,3.0599090999999135,,,33702,True,3.0599090999999135
RP,0,0,3.278061600000001,,,33702,True,3.278061600000001
RP,0,0,3.6869838000002346,,,33702,False,3.6869838000002346
RP,0,0,2.6392344000000776,,,33702,True,2.6392344000000776
RP,0,0,4.311302000000069,,,33702,False,4.311302000000069
RP,0,0,4.956073700000161,,,33702,False,4.956073700000161
RP,0,0,4.126646900000196,,,33702,False,4.126646900000196
FTI,1,1,,4.199080299999878,0.2891890999999305,33702,False,4.199080299999878
RP,0,0,3.707266299999901,,,33702,False,3.707266299999901
RP,0,0,4.432128100000227,,,33702,False,4.432128100000227
RP,0,0,4.227078600000368,,,33702,False,4.227078600000368
RP,0,0,4.230606400000397,,,33702,False,4.230606400000397
RP,0,0,5.0151490999996895,,,33702,False,5.0151490999996895
Miss,1,0,,2.61449279999988,,33702,False,2.61449279999988
RP,0,0,2.752802900000006,,,33702,True,2.752802900000006
RP,0,0,4.4945167999999285,,,33702,False,4.4945167999999285
FTI,1,1,,3.771007400000144,0.38031009999986054,33702,False,3.771007400000144
RP,0,0,0.3768449000003784,,,33702,True,0.3768449000003784
FTI,1,1,,5.407380199999807,0.010960000000068248,33702,False,5.407380199999807
RP,0,0,3.2371304000002965,,,33702,True,3.2371304000002965
RP,0,0,2.782444299999952,,,33702,True,2.782444299999952
RP,0,0,3.807480900000428,,,33702,False,3.807480900000428
Hit,1,0,,4.542836900000111,,33702,False,4.542836900000111
RP,0,0,3.698490199999924,,,33702,False,3.698490199999924
RP,0,0,5.112694999999803,,,33702,False,5.112694999999803
FTI,1,1,,4.2749432000000525,0.4853448999997454,33702,False,4.2749432000000525
RP,0,0,2.947795899999619,,,33702,True,2.947795899999619
RP,0,0,3.132715599999756,,,33702,True,3.132715599999756
RP,0,0,3.6005577000000812,,,33702,True,3.6005577000000812
RP,0,0,4.44845929999974,,,33702,False,4.44845929999974
FTI,1,1,,4.248478099999829,0.1827367000000777,33702,False,4.248478099999829
FTI,1,1,,3.557800500000212,0.21975290000000314,33702,False,3.557800500000212
RP,0,0,4.219736699999885,,,33702,False,4.219736699999885
RP,0,0,3.3430662999999186,,,33702,True,3.3430662999999186
RP,0,0,3.374347499999658,,,33702,True,3.374347499999658
RP,0,0,3.4139212000000043,,,33702,True,3.4139212000000043
RP,0,0,3.271264599999995,,,33702,True,3.271264599999995
RP,0,0,4.584131600000092,,,33702,False,4.584131600000092
FTI,1,1,,3.5000012999998944,0.357357200000024,33702,False,3.5000012999998944
RP,0,0,3.634957900000245,,,33702,False,3.634957900000245
FTI,1,1,,3.4021120000002156,0.2859785999999076,33702,False,3.4021120000002156
RP,0,0,4.480583200000183,,,33702,False,4.480583200000183
RP,0,0,4.575717499999882,,,33702,False,4.575717499999882
FTI,1,1,,4.272387200000139,0.18958759999986796,33702,False,4.272387200000139
RP,0,0,3.9957794999995713,,,33702,False,3.9957794999995713
FTI,1,1,,3.641118000000006,0.2378711999999723,33702,False,3.641118000000006
FTI,1,1,,2.8957414000001336,0.27826760000016293,33702,False,2.8957414000001336
RP,0,0,3.509852099999989,,,33702,True,3.509852099999989
FTI,1,1,,3.6339296999999533,0.11289050000004863,33702,False,3.6339296999999533
RP,0,0,3.5752857000002223,,,33702,True,3.5752857000002223
RP,0,0,3.6596567999999934,,,33702,False,3.6596567999999934
FTI,1,1,,4.32928609999999,0.18204629999991084,33702,False,4.32928609999999
RP,0,0,2.225255599999855,,,33702,True,2.225255599999855
RP,0,0,3.693714600000021,,,33702,False,3.693714600000021
RP,0,0,3.8608718999998928,,,33702,False,3.8608718999998928
RP,0,0,4.072791200000211,,,33702,False,4.072791200000211
RP,0,0,4.043232500000158,,,33702,False,4.043232500000158
RP,0,0,3.062935800000105,,,33702,True,3.062935800000105
RP,0,0,3.8672630999999456,,,33702,False,3.8672630999999456
RP,0,0,2.7363224999999147,,,33702,True,2.7363224999999147
RP,0,0,3.095418900000368,,,33702,True,3.095418900000368
RP,0,0,3.487385699999777,,,33702,True,3.487385699999777
RP,0,0,4.095269200000075,,,33702,False,4.095269200000075
RP,0,0,3.998733899999934,,,33702,False,3.998733899999934
Hit,1,0,,2.9471081000001504,,33702,False,2.9471081000001504
Miss,1,0,,3.456778000000213,,33702,False,3.456778000000213
RP,0,0,2.975388099999691,,,33702,True,2.975388099999691
RP,0,0,3.367124899999908,,,33702,True,3.367124899999908
RP,0,0,2.463752300000124,,,33702,True,2.463752300000124
RP,0,0,4.055678399999579,,,33702,False,4.055678399999579
RP,0,0,3.8397353000000294,,,33702,False,3.8397353000000294
RP,0,0,4.022588599999835,,,33702,False,4.022588599999835
RP,0,0,4.327543799999603,,,33702,False,4.327543799999603
FTI,1,1,,4.467544000000089,0.22036500000012893,33702,False,4.467544000000089
FTI,1,1,,3.0786199999997734,0.29217010000047594,33702,False,3.0786199999997734
Miss,1,0,,3.281542300000183,,33702,False,3.281542300000183
RP,0,0,3.583281999999599,,,33702,True,3.583281999999599
RP,0,0,3.7061837999999625,,,33702,False,3.7061837999999625
RP,0,0,3.1950639999995474,,,33702,True,3.1950639999995474
RP,0,0,3.1974644000001717,,,33703,True,3.1974644000001717
RP,0,0,4.9177238999982364,,,33703,False,4.9177238999982364
RP,0,0,3.7909368999971775,,,33703,False,3.7909368999971775
FTI,1,1,,4.6000882999942405,0.36703619999752846,33703,False,4.6000882999942405
Miss,1,0,,3.7253068999998504,,33703,False,3.7253068999998504
RP,0,0,3.6089218000124674,,,33703,False,3.6089218000124674
FTI,1,1,,3.0120513000001665,0.6974253999942448,33703,False,3.0120513000001665
RP,0,0,4.390396300004795,,,33703,False,4.390396300004795
RP,0,0,5.084907399999793,,,33703,False,5.084907399999793
RP,0,0,3.7344032999972114,,,33703,False,3.7344032999972114
FTI,1,1,,4.904056800005492,0.41527460000361316,33703,False,4.904056800005492
RP,0,0,3.74404279999726,,,33703,False,3.74404279999726
RP,0,0,3.8316347999934806,,,33703,False,3.8316347999934806
FTI,1,1,,3.9681186999951024,0.13558330001251306,33703,False,3.9681186999951024
RP,0,0,4.697307900001761,,,33703,False,4.697307900001761
RP,0,0,2.8195446000027005,,,33703,True,2.8195446000027005
RP,0,0,3.0061702000093646,,,33703,True,3.0061702000093646
RP,0,0,3.8158533000096213,,,33703,False,3.8158533000096213
RP,0,0,3.797752300000866,,,33703,False,3.797752300000866
RP,0,0,4.560140200002934,,,33703,False,4.560140200002934
RP,0,0,5.571494100004202,,,33703,False,5.571494100004202
FTI,1,1,,3.3584402999986196,0.305598299994017,33703,False,3.3584402999986196
RP,0,0,3.5369075999915367,,,33703,False,3.5369075999915367
FTI,1,1,,3.4264732000010554,0.5329078000067966,33703,False,3.4264732000010554
RP,0,0,2.754527600001893,,,33703,True,2.754527600001893
RP,0,0,2.495503900005133,,,33703,True,2.495503900005133
FTI,1,1,,3.6008853999956045,0.4394033999997191,33703,False,3.6008853999956045
RP,0,0,2.9556944999931147,,,33703,True,2.9556944999931147
RP,0,0,2.774259300000267,,,33703,True,2.774259300000267
RP,0,0,3.702896300004795,,,33703,False,3.702896300004795
FTI,1,1,,3.619794500002172,0.41148799999791663,33703,False,3.619794500002172
RP,0,0,3.515800400011358,,,33703,False,3.515800400011358
RP,0,0,3.5995713000011165,,,33703,False,3.5995713000011165
RP,0,0,3.0393595000059577,,,33703,True,3.0393595000059577
RP,0,0,2.9117291000002297,,,33703,True,2.9117291000002297
RP,0,0,3.2137480999954278,,,33703,True,3.2137480999954278
FTI,1,1,,3.0761838000034913,0.7002905999979703,33703,False,3.0761838000034913
RP,0,0,2.984835399998701,,,33703,True,2.984835399998701
FTI,1,1,,2.741994500000146,0.129255000007106,33703,False,2.741994500000146
RP,0,0,4.099896600004286,,,33703,False,4.099896600004286
RP,0,0,2.947788799996488,,,33703,True,2.947788799996488
RP,0,0,2.5901202999957604,,,33703,True,2.5901202999957604
RP,0,0,2.733434500012663,,,33703,True,2.733434500012663
RP,0,0,2.528472399993916,,,33703,True,2.528472399993916
RP,0,0,3.7042512000043644,,,33703,False,3.7042512000043644
RP,0,0,2.136022899998352,,,33703,True,2.136022899998352
RP,0,0,2.886134900007164,,,33703,True,2.886134900007164
RP,0,0,3.9756342000036966,,,33703,False,3.9756342000036966
RP,0,0,3.5355538000003435,,,33703,False,3.5355538000003435
RP,0,0,3.046682599990163,,,33703,True,3.046682599990163
RP,0,0,4.766975499995169,,,33703,False,4.766975499995169
RP,0,0,2.7197850000084145,,,33703,True,2.7197850000084145
RP,0,0,3.1758461999997962,,,33703,True,3.1758461999997962
FTI,1,1,,4.186235500004841,0.4285356999898795,33703,False,4.186235500004841
FTI,1,1,,3.7255982999922708,0.05826900000101887,33703,False,3.7255982999922708
RP,0,0,4.192199900004198,,,33703,False,4.192199900004198
FTI,1,1,,3.3554393999947933,0.37727370001084637,33703,False,3.3554393999947933
RP,0,0,3.835222200010321,,,33703,False,3.835222200010321
FTI,1,1,,2.8406095999962417,0.45535640000889543,33703,False,2.8406095999962417
FTI,1,1,,2.866732599999523,0.371411200001603,33703,False,2.866732599999523
RP,0,0,3.692225299993879,,,33703,False,3.692225299993879
RP,0,0,3.1755815999931656,,,33703,True,3.1755815999931656
RP,0,0,2.8782052000024123,,,33703,True,2.8782052000024123
RP,0,0,2.8012145000102464,,,33703,True,2.8012145000102464
RP,0,0,4.942689499992412,,,33703,False,4.942689499992412
FTI,1,1,,3.3881360000086715,0.12260000000242144,33703,False,3.3881360000086715
RP,0,0,3.243273500003852,,,33703,True,3.243273500003852
RP,0,0,2.2306134999962524,,,33703,True,2.2306134999962524
RP,0,0,3.4353742000093916,,,33703,True,3.4353742000093916
RP,0,0,3.3334591000020737,,,33703,True,3.3334591000020737
FTI,1,1,,2.791270899993833,0.5280162000126438,33703,False,2.791270899993833
RP,0,0,3.129909099996439,,,33703,True,3.129909099996439
RP,0,0,4.527094199991552,,,33703,False,4.527094199991552
FTI,1,1,,4.213251299996045,0.3384096999943722,33703,False,4.213251299996045
RP,0,0,2.5079162000038195,,,33703,True,2.5079162000038195
RP,0,0,3.5507503999979235,,,33703,False,3.5507503999979235
RP,0,0,3.5107161000050837,,,33703,False,3.5107161000050837
RP,0,0,3.2874554000009084,,,33703,True,3.2874554000009084
RP,0,0,3.7282607999950415,,,33703,False,3.7282607999950415
FTI,1,1,,3.315132200004882,0.4836508000007598,33703,False,3.315132200004882
RP,0,0,2.358423900004709,,,33703,True,2.358423900004709
RP,0,0,2.892175300003146,,,33703,True,2.892175300003146
FTI,1,1,,4.911368000000948,0.39115789999777917,33703,False,4.911368000000948
RP,0,0,3.138193600010709,,,33703,True,3.138193600010709
FTI,1,1,,3.2310063000040827,0.36781349999364465,33703,False,3.2310063000040827
RP,0,0,3.932033000004594,,,33703,False,3.932033000004594
RP,0,0,4.407992499996908,,,33703,False,4.407992499996908
FTI,1,1,,4.188278000001446,0.46720210000057705,33703,False,4.188278000001446
FTI,1,1,,4.199175600006129,0.8368210999906296,33703,False,4.199175600006129
RP,0,0,2.9709394999954384,,,33703,True,2.9709394999954384
RP,0,0,3.0946608999947784,,,33703,True,3.0946608999947784
RP,0,0,4.079513300006511,,,33703,False,4.079513300006511
RP,0,0,3.839383500002441,,,33703,False,3.839383500002441
RP,0,0,2.7665321999957087,,,33703,True,2.7665321999957087
Miss,1,0,,2.614347300012014,,33703,False,2.614347300012014
RP,0,0,2.172728499994264,,,33703,True,2.172728499994264
RP,0,0,3.009854300005827,,,33703,True,3.009854300005827
RP,0,0,3.2138919999997597,,,33703,True,3.2138919999997597
RP,0,0,3.1788716000010027,,,33703,True,3.1788716000010027
RP,0,0,2.8868604000017513,,,33703,True,2.8868604000017513
RP,0,0,2.5331225999980234,,,33703,True,2.5331225999980234
FTI,1,1,,3.6854922999918927,0.46440500000608154,33703,False,3.6854922999918927
RP,0,0,2.6356386999977985,,,33703,True,2.6356386999977985
RP,0,0,2.774315300004673,,,33703,True,2.774315300004673
RP,0,0,2.1756851999962237,,,33703,True,2.1756851999962237
RP,0,0,3.3565044999995735,,,33703,True,3.3565044999995735
FTI,1,1,,4.275063699999009,0.6123411000007764,33703,False,4.275063699999009
RP,0,0,2.3152777000068454,,,33703,True,2.3152777000068454
RP,0,0,4.166134600003716,,,33703,False,4.166134600003716
FTI,1,1,,3.864997600001516,0.5172087999962969,33703,False,3.864997600001516
FTI,1,1,,5.108360199999879,0.41959229999338277,33703,False,5.108360199999879
FTI,1,1,,4.250214300001971,0.11855640000430867,33703,False,4.250214300001971
FTI,1,1,,3.5574472000007518,0.37967130000470206,33703,False,3.5574472000007518
FTI,1,1,,4.234199099999387,0.08714740000141319,33703,False,4.234199099999387
RP,0,0,3.1595036999933654,,,33703,True,3.1595036999933654
RP,0,0,3.364582900001551,,,33703,True,3.364582900001551
RP,0,0,3.7988196999940556,,,33703,False,3.7988196999940556
RP,0,0,2.639297000001534,,,33703,True,2.639297000001534
RP,0,0,2.7665390000038315,,,33703,True,2.7665390000038315
RP,0,0,3.434522700001253,,,33703,True,3.434522700001253
RP,0,0,2.5103459999954794,,,33703,True,2.5103459999954794
RP,0,0,2.2157942000048934,,,33703,True,2.2157942000048934
RP,0,0,4.630377099994803,,,33703,False,4.630377099994803
RP,0,0,4.031548600003589,,,33703,False,4.031548600003589
FTI,1,1,,4.27260959999694,0.454744100003154,33703,False,4.27260959999694
RP,0,0,3.331930200001807,,,33703,True,3.331930200001807
RP,0,0,3.0395314999914262,,,33703,True,3.0395314999914262
FTI,1,1,,2.8956726000033086,0.4232349000085378,33703,False,2.8956726000033086
FTI,1,1,,3.5278705000091577,0.11973599999328144,33703,False,3.5278705000091577
FTI,1,1,,3.6370563999953447,0.09507009999651928,33703,False,3.6370563999953447
RP,0,0,3.247846900005243,,,33703,True,3.247846900005243
RP,0,0,3.613057700000354,,,33703,False,3.613057700000354
FTI,1,1,,4.3292822999937925,0.44655649999913294,33703,False,4.3292822999937925
RP,0,0,3.0634157999884337,,,33703,True,3.0634157999884337
RP,0,0,3.356623600004241,,,33703,True,3.356623600004241
RP,0,0,3.7694946999981767,,,33703,False,3.7694946999981767
RP,0,0,3.041815400007181,,,33703,True,3.041815400007181
RP,0,0,3.530426899989834,,,33703,False,3.530426899989834
RP,0,0,3.6227650999935577,,,33703,False,3.6227650999935577
RP,0,0,3.2833723000076134,,,33703,True,3.2833723000076134
RP,0,0,2.253567199993995,,,33703,True,2.253567199993995
FTI,1,1,,3.6668795000005048,0.3971143000089796,33703,False,3.6668795000005048
RP,0,0,3.224926399998367,,,33703,True,3.224926399998367
RP,0,0,4.539606000005733,,,33703,False,4.539606000005733
RP,0,0,3.935360800009221,,,33703,False,3.935360800009221
FTI,1,1,,2.9468618999962928,0.41166240000166,33703,False,2.9468618999962928
RP,0,0,3.0160927999968408,,,33703,True,3.0160927999968408
RP,0,0,3.351607199991122,,,33703,True,3.351607199991122
FTI,1,1,,3.9183370000100695,0.4096558000019286,33703,False,3.9183370000100695
RP,0,0,3.4319943000009516,,,33703,True,3.4319943000009516
RP,0,0,3.178960499993991,,,33703,True,3.178960499993991
RP,0,0,2.919588800010388,,,33703,True,2.919588800010388
RP,0,0,4.18693290000374,,,33703,False,4.18693290000374
RP,0,0,4.4594470000010915,,,33703,False,4.4594470000010915
RP,0,0,3.4425723000022117,,,33703,True,3.4425723000022117
FTI,1,1,,3.079100600007223,0.43887630000244826,33703,False,3.079100600007223
RP,0,0,2.8244253000011668,,,33703,True,2.8244253000011668
RP,0,0,3.49492339999415,,,33703,False,3.49492339999415
RP,0,0,3.267635500000324,,,33703,True,3.267635500000324
RP,0,0,4.295732500002487,,,33703,False,4.295732500002487
RP,0,0,5.783096799990744,,,33704,False,5.783096799990744
Miss,1,0,,3.136402000003727,,33704,False,3.136402000003727
FTI,1,1,,5.325984700000845,0.17712519998895004,33704,False,5.325984700000845
RP,0,0,4.514450699993176,,,33704,True,4.514450699993176
Miss,1,0,,6.773513599997386,,33704,False,6.773513599997386
FTI,1,1,,6.055198400004883,0.12307489999511745,33704,False,6.055198400004883
RP,0,0,5.328560100009781,,,33704,False,5.328560100009781
Miss,1,0,,4.134233999997377,,33704,False,4.134233999997377
Miss,1,0,,3.778374999994412,,33704,False,3.778374999994412
RP,0,0,5.643314000000828,,,33704,False,5.643314000000828
Miss,1,0,,4.685925500001758,,33704,False,4.685925500001758
Miss,1,0,,3.6980229999899166,,33704,False,3.6980229999899166
Miss,1,0,,5.490597099997103,,33704,False,5.490597099997103
Miss,1,0,,4.172767600000952,,33704,False,4.172767600000952
Unsure,1,0,,4.146259999994072,,33704,False,4.146259999994072
RP,0,0,5.477330899986555,,,33704,False,5.477330899986555
Hit,1,0,,4.502322700005607,,33704,False,4.502322700005607
Hit,1,0,,5.231738600006793,,33704,False,5.231738600006793
RP,0,0,5.579776300000958,,,33704,False,5.579776300000958
Hit,1,0,,4.835527000002912,,33704,False,4.835527000002912
FTI,1,1,,5.341995800001314,0.08983109999098815,33704,False,5.341995800001314
RP,0,0,5.6664430999953765,,,33704,False,5.6664430999953765
RP,0,0,6.175974199999473,,,33704,False,6.175974199999473
FTI,1,1,,4.336890999999014,0.35719980001158547,33704,False,4.336890999999014
Miss,1,0,,5.35241710000264,,33704,False,5.35241710000264
Miss,1,0,,4.460608699999284,,33704,False,4.460608699999284
RP,0,0,6.035258600008092,,,33704,False,6.035258600008092
Unsure,1,0,,4.430284199988819,,33704,False,4.430284199988819
RP,0,0,5.283013199994457,,,33704,False,5.283013199994457
Miss,1,0,,4.517823799993494,,33704,False,4.517823799993494
Miss,1,0,,4.5375170000043,,33704,False,4.5375170000043
Miss,1,0,,5.161882799991872,,33704,False,5.161882799991872
Hit,1,0,,4.592152299999725,,33704,False,4.592152299999725
RP,0,0,6.202340999996522,,,33704,False,6.202340999996522
Miss,1,0,,3.213417599996319,,33704,False,3.213417599996319
RP,0,0,5.462323099985952,,,33704,False,5.462323099985952
Miss,1,0,,5.3232340999966254,,33704,False,5.3232340999966254
Hit,1,0,,5.380188800001633,,33704,False,5.380188800001633
RP,0,0,3.465838799995254,,,33704,True,3.465838799995254
RP,0,0,6.126885599995148,,,33704,False,6.126885599995148
Miss,1,0,,4.5050663000001805,,33704,False,4.5050663000001805
RP,0,0,5.828414099989459,,,33704,False,5.828414099989459
Miss,1,0,,3.7256973999901675,,33704,False,3.7256973999901675
Miss,1,0,,3.121328599998378,,33704,False,3.121328599998378
FTI,1,1,,3.742886699998053,0.14799399999901652,33704,False,3.742886699998053
Miss,1,0,,5.009974300002796,,33704,False,5.009974300002796
RP,0,0,5.442302999988897,,,33704,False,5.442302999988897
Miss,1,0,,3.430635099997744,,33704,False,3.430635099997744
FTI,1,1,,4.9443488999968395,0.1594217999954708,33704,False,4.9443488999968395
RP,0,0,4.315130099988892,,,33704,True,4.315130099988892
FTI,1,1,,3.8093258000008063,0.18643960000190418,33704,False,3.8093258000008063
Miss,1,0,,4.03304009999556,,33704,False,4.03304009999556
Unsure,1,0,,4.367725300005986,,33704,False,4.367725300005986
RP,0,0,3.3350727000070037,,,33704,True,3.3350727000070037
Miss,1,0,,3.313763400001335,,33704,False,3.313763400001335
RP,0,0,5.57643640000606,,,33704,False,5.57643640000606
RP,0,0,4.364521199997398,,,33704,True,4.364521199997398
RP,0,0,5.66403949999949,,,33704,False,5.66403949999949
Miss,1,0,,4.1572143999947,,33704,False,4.1572143999947
Miss,1,0,,7.051274899989949,,33704,False,7.051274899989949
Miss,1,0,,4.615472799996496,,33704,False,4.615472799996496
RP,0,0,4.704605299994,,,33704,True,4.704605299994
Unsure,1,0,,4.782821300002979,,33704,False,4.782821300002979
Unsure,1,0,,3.4674627000058535,,33704,False,3.4674627000058535
Hit,1,0,,3.4798390999931144,,33704,False,3.4798390999931144
Hit,1,0,,4.719923700002255,,33704,False,4.719923700002255
Miss,1,0,,3.342954899999313,,33704,False,3.342954899999313
RP,0,0,3.4175901999988127,,,33704,True,3.4175901999988127
RP,0,0,3.7596718999993755,,,33704,True,3.7596718999993755
Miss,1,0,,3.027009800003725,,33704,False,3.027009800003725
RP,0,0,5.6335836999933235,,,33704,False,5.6335836999933235
RP,0,0,4.055464600009145,,,33704,True,4.055464600009145
RP,0,0,6.1239810999977635,,,33704,False,6.1239810999977635
Miss,1,0,,6.3344275999988895,,33704,False,6.3344275999988895
Miss,1,0,,3.385487399995327,,33704,False,3.385487399995327
Hit,1,0,,3.8058033999986947,,33704,False,3.8058033999986947
RP,0,0,4.956554400007008,,,33704,False,4.956554400007008
Miss,1,0,,3.299817899998743,,33704,False,3.299817899998743
FTI,1,1,,3.60226290000719,0.3577385999960825,33704,False,3.60226290000719
RP,0,0,6.3593295000027865,,,33704,False,6.3593295000027865
Miss,1,0,,4.192331899990677,,33704,False,4.192331899990677
FTI,1,1,,4.749311899999157,0.1868114999961108,33704,False,4.749311899999157
RP,0,0,3.843694199997117,,,33704,True,3.843694199997117
RP,0,0,5.612635800003773,,,33704,False,5.612635800003773
Miss,1,0,,4.157032600007369,,33704,False,4.157032600007369
Miss,1,0,,4.327809199996409,,33704,False,4.327809199996409
RP,0,0,4.370529599997099,,,33704,True,4.370529599997099
Miss,1,0,,5.582990199996857,,33704,False,5.582990199996857
RP,0,0,4.116647999995621,,,33704,True,4.116647999995621
FTI,1,1,,6.137555100009195,0.10044189999462105,33704,False,6.137555100009195
Miss,1,0,,3.851724199994351,,33704,False,3.851724199994351
Unsure,1,0,,4.598232700009248,,33704,False,4.598232700009248
FTI,1,1,,3.997449800008326,0.24503479999839328,33704,False,3.997449800008326
RP,0,0,4.744899999990594,,,33704,True,4.744899999990594
RP,0,0,4.4543502000015,,,33704,True,4.4543502000015
Miss,1,0,,3.6558037000067998,,33704,False,3.6558037000067998
RP,0,0,5.1526091000123415,,,33704,False,5.1526091000123415
RP,0,0,4.147906199999852,,,33704,True,4.147906199999852
RP,0,0,6.495973700002651,,,33704,False,6.495973700002651
RP,0,0,5.421417000005022,,,33704,False,5.421417000005022
FTI,1,1,,4.426490300000296,0.3614381999941543,33704,False,4.426490300000296
Miss,1,0,,4.054369000004954,,33704,False,4.054369000004954
Miss,1,0,,5.637111100004404,,33704,False,5.637111100004404
FTI,1,1,,4.657204299990553,0.24898380000377074,33704,False,4.657204299990553
Miss,1,0,,5.998319499994977,,33704,False,5.998319499994977
RP,0,0,6.777278599998681,,,33704,False,6.777278599998681
Hit,1,0,,4.536508699995466,,33704,False,4.536508699995466
FTI,1,1,,6.640135599998757,0.210504899994703,33704,False,6.640135599998757
FTI,1,1,,6.244480900000781,0.17219379999733064,33704,False,6.244480900000781
Miss,1,0,,3.7506629999988945,,33704,False,3.7506629999988945
RP,0,0,5.992728800003533,,,33704,False,5.992728800003533
Hit,1,0,,3.288779800001066,,33704,False,3.288779800001066
Unsure,1,0,,4.478066800002125,,33704,False,4.478066800002125
Hit,1,0,,5.341276999999536,,33704,False,5.341276999999536
FTI,1,1,,4.740573999995831,0.03606939999735914,33704,False,4.740573999995831
RP,0,0,4.812709399993764,,,33704,True,4.812709399993764
RP,0,0,3.351201999990735,,,33704,True,3.351201999990735
Miss,1,0,,4.747659800006659,,33704,False,4.747659800006659
FTI,1,1,,4.638554599994677,0.07405009999638423,33704,False,4.638554599994677
RP,0,0,5.328776299997116,,,33704,False,5.328776299997116
RP,0,0,6.719859300006647,,,33704,False,6.719859300006647
RP,0,0,2.8936441999976523,,,33704,True,2.8936441999976523
Hit,1,0,,4.348566300002858,,33704,False,4.348566300002858
RP,0,0,4.1629894000070635,,,33704,True,4.1629894000070635
Miss,1,0,,3.774004999999306,,33704,False,3.774004999999306
RP,0,0,2.3289228999929037,,,33704,True,2.3289228999929037
FTI,1,1,,6.070058999990579,0.07394310001109261,33704,False,6.070058999990579
RP,0,0,4.964022700005444,,,33704,False,4.964022700005444
RP,0,0,4.603935000006459,,,33704,True,4.603935000006459
RP,0,0,5.1192242999968585,,,33704,False,5.1192242999968585
RP,0,0,5.151168600001256,,,33704,False,5.151168600001256
RP,0,0,5.974681399995461,,,33704,False,5.974681399995461
Miss,1,0,,3.5843851000099676,,33704,False,3.5843851000099676
Miss,1,0,,4.157179700006964,,33704,False,4.157179700006964
RP,0,0,4.675520600008895,,,33704,True,4.675520600008895
RP,0,0,4.652029000004404,,,33704,True,4.652029000004404
Miss,1,0,,4.237227799996617,,33704,False,4.237227799996617
FTI,1,1,,3.7003899999981513,0.223027700005332,33704,False,3.7003899999981513
RP,0,0,4.18483230000129,,,33704,True,4.18483230000129
RP,0,0,5.615255299999262,,,33704,False,5.615255299999262
RP,0,0,5.315573600004427,,,33704,False,5.315573600004427
RP,0,0,4.991661200008821,,,33704,False,4.991661200008821
